[2026-02-10 22:55:15,667] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-10 22:55:15,671] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-10 22:55:15,677] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-10 22:55:15,683] [ERROR] ManceraBOT: [MODULE] requests: failed -> Extension 'modules.requests.requests' raised an error: IndentationError: unindent does not match any outer indentation level (requests.py, line 306)
[2026-02-10 22:55:15,692] [ERROR] ManceraBOT: [MODULE] souz: failed -> Extension 'modules.souz.souz' raised an error: SyntaxError: invalid syntax (souz.py, line 326)
[2026-02-10 22:55:15,693] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-10 22:55:15,695] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-10 22:55:18,815] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-10 23:36:01,647] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-10 23:36:01,651] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-10 23:36:01,656] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-10 23:36:01,676] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-10 23:36:01,745] [INFO] ManceraBOT: [MODULE] souz: loaded
[2026-02-10 23:36:01,746] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-10 23:36:01,747] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-10 23:36:04,809] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-10 23:40:01,159] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-10 23:40:01,163] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-10 23:40:01,168] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-10 23:40:01,172] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-10 23:40:01,174] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-10 23:40:01,175] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-10 23:40:04,425] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-10 23:40:22,176] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-10 23:40:22,180] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-10 23:40:22,185] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-10 23:40:22,189] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-10 23:40:22,191] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-10 23:40:22,193] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-10 23:40:25,524] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-10 23:41:57,144] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-10 23:41:57,148] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-10 23:41:57,153] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-10 23:41:57,157] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-10 23:41:57,158] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-10 23:41:57,160] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-10 23:42:00,301] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 00:31:50,288] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 00:31:50,345] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 00:31:50,350] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 00:31:50,354] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 00:31:50,356] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 00:31:50,357] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 00:31:53,581] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 00:42:11,089] [ERROR] ManceraBOT: [MODULE] dashboard: failed -> Extension 'modules.dashboard.dashboard' raised an error: SyntaxError: 'return' outside function (dashboard.py, line 136)
[2026-02-11 00:42:11,191] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 00:42:11,246] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 00:42:11,250] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 00:42:11,251] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 00:42:11,253] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 00:42:14,415] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 00:50:14,863] [ERROR] ManceraBOT: [MODULE] dashboard: failed -> Extension 'modules.dashboard.dashboard' has no 'setup' function.
[2026-02-11 00:50:14,866] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 00:50:14,871] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 00:50:14,875] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 00:50:14,876] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 00:50:14,878] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 00:50:18,103] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 02:41:03,976] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 02:41:03,980] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 02:41:03,985] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 02:41:03,988] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 02:41:03,990] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 02:41:03,992] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 02:41:07,547] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:06:36,983] [ERROR] ManceraBOT: [MODULE] dashboard: failed -> Extension 'modules.dashboard.dashboard' raised an error: SyntaxError: invalid syntax (dashboard.py, line 269)
[2026-02-11 03:06:37,085] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:06:37,090] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:06:37,160] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:06:37,162] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:06:37,164] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:06:40,236] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:11:04,448] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:11:04,452] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:11:04,457] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:11:04,478] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:11:04,480] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:11:04,482] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:11:07,540] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:12:24,784] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:12:24,787] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:12:24,844] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:12:24,848] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:12:24,849] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:12:24,851] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:12:27,980] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:17:57,161] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:17:57,165] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:17:57,170] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:17:57,174] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:17:57,176] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:17:57,177] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:18:00,421] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:22:34,383] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:22:34,387] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:22:34,393] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:22:34,445] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:22:34,447] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:22:34,449] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:22:37,462] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:31:57,750] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:31:57,756] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:31:57,764] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:31:57,785] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:31:57,787] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:31:57,790] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:32:01,402] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:43:46,364] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:43:46,368] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:43:46,373] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:43:46,450] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:43:46,452] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:43:46,454] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:43:49,565] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:48:04,172] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:48:04,175] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:48:04,181] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:48:04,256] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:48:04,258] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:48:04,260] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:48:07,358] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 03:59:43,456] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 03:59:43,460] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 03:59:43,466] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 03:59:43,470] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 03:59:43,472] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 03:59:43,474] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 03:59:46,490] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:09:15,361] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:09:15,365] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:09:15,370] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:09:15,373] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:09:15,375] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:09:15,377] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:09:18,353] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:09:52,478] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:09:52,482] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:09:52,487] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:09:52,490] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:09:52,545] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:09:52,547] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:09:55,690] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:12:24,557] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:12:24,561] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:12:24,567] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:12:24,570] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:12:24,572] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:12:24,574] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:12:27,607] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:13:09,781] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:13:09,784] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:13:09,791] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:13:09,795] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:13:09,845] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:13:09,848] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:13:13,097] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:18:19,377] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:18:19,381] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:18:19,386] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:18:19,390] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:18:19,392] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:18:19,394] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:18:22,448] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:20:05,961] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:20:05,963] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:20:05,965] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:20:05,966] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:20:05,967] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:20:05,968] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:20:09,031] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:27:09,484] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:27:09,488] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:27:09,493] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:27:09,545] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:27:09,547] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:27:09,549] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:27:12,747] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 04:32:56,684] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 04:32:56,688] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 04:32:56,693] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 04:32:56,745] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 04:32:56,747] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 04:32:56,749] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 04:32:59,946] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 20:22:10,079] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 20:22:10,082] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 20:22:10,085] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 20:22:10,146] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 20:22:10,150] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 20:22:10,152] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 20:22:13,456] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 20:50:56,460] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 20:50:56,464] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 20:50:56,469] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 20:50:56,473] [INFO] ManceraBOT: [MODULE] requests: loaded
[2026-02-11 20:50:56,475] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 20:50:56,476] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 20:50:59,614] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 20:56:46,184] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 20:56:46,186] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 20:56:46,188] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 20:56:46,189] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 20:56:46,190] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 20:56:49,460] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 20:57:34,862] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 20:57:34,866] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 20:57:34,872] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 20:57:34,873] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 20:57:34,875] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 20:57:38,130] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 21:05:10,579] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 21:05:10,581] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 21:05:10,584] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 21:05:10,585] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 21:05:10,586] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 21:05:13,896] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 21:14:27,448] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 21:14:27,453] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 21:14:27,459] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 21:14:27,461] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 21:14:27,463] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 21:14:30,767] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 21:20:09,672] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 21:20:09,677] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 21:20:09,683] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 21:20:09,686] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 21:20:09,688] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 21:20:12,851] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:30:57,778] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:30:57,874] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:30:57,878] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:30:57,886] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:30:57,889] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:30:57,892] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:31:01,182] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:34:33,145] [ERROR] ManceraBOT: [MODULE] capt_tier: failed -> Extension 'modules.capt_tier.capt_tier' raised an error: ValueError: View is not persistent. Items need to have a custom_id set and View must have no timeout
[2026-02-11 23:34:33,192] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:34:33,244] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:34:33,250] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:34:33,252] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:34:33,253] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:34:36,602] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:39:41,089] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:39:41,179] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:39:41,183] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:39:41,188] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:39:41,189] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:39:41,191] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:39:44,377] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:44:01,457] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:44:01,550] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:44:01,554] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:44:01,559] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:44:01,560] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:44:01,562] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:44:04,847] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:51:19,179] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:51:19,270] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:51:19,274] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:51:19,279] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:51:19,281] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:51:19,283] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:51:22,298] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:52:31,845] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:52:31,892] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:52:31,943] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:52:31,949] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:52:31,951] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:52:31,954] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:52:34,966] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:52:43,073] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:52:43,164] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:52:43,168] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:52:43,173] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:52:43,174] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:52:43,176] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:52:46,188] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-11 23:53:25,873] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-11 23:53:25,956] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-11 23:53:25,961] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-11 23:53:25,966] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-11 23:53:25,968] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-11 23:53:25,970] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-11 23:53:29,099] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-12 00:03:57,789] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-12 00:03:57,885] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-12 00:03:57,889] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-12 00:03:57,894] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
[2026-02-12 00:03:57,944] [INFO] ManceraBOT: [MODULE] sync: loaded
[2026-02-12 00:03:57,946] [INFO] ManceraBOT: [MODULE] welcome: loaded
[2026-02-12 00:04:02,812] [INFO] ManceraBOT: Logged in as Mancera FamQ | Assistant#7881 (id=1427457928625000498)
[2026-02-12 00:06:19,147] [INFO] ManceraBOT: [MODULE] capt_tier: loaded
[2026-02-12 00:06:19,189] [INFO] ManceraBOT: [MODULE] dashboard: loaded
[2026-02-12 00:06:19,246] [INFO] ManceraBOT: [MODULE] discohook_local: loaded
[2026-02-12 00:06:19,251] [INFO] ManceraBOT: [MODULE] infoaudit: loaded
